wd18cd,wd18nm,LAD18CD,LAD18NM,winning_party,second_party,winning_votes,second_votes,all_votes,electorate,no_spoiled,prev_party
E05000650,Astley Bridge,E08000001,Bolton,CON,LD,1732,1417,4432,10290,17,CON
E05000651,Bradshaw,E08000001,Bolton,CON,LAB,1888,464,3409,8978,16,CON
E05000652,Breightmet,E08000001,Bolton,CON,LAB,1344,1060,3380,9600,10,LAB
E05000653,Bromley Cross,E08000001,Bolton,CON,LAB,2566,658,4127,10382,24,CON
E05000654,Crompton,E08000001,Bolton,LAB,CON,2078,1243,4128,10880,15,LAB
E05000655,Farnworth,E08000001,Bolton,FKF,LAB,1863,1270,3531,10515,9,LAB
E05000656,Great Lever,E08000001,Bolton,LAB,CON,1928,1254,3747,9791,19,LAB
E05000657,Halliwell,E08000001,Bolton,LAB,UKIP,1770,295,2793,8830,11,LAB
E05000658,Harper Green,E08000001,Bolton,LAB,FKF,1484,923,3207,9874,15,LAB
E05000659,Heaton and Lostock,E08000001,Bolton,CON,LAB,2324,1026,4304,10627,14,CON
E05000660,Horwich and Blackrod,E08000001,Bolton,IND,LAB,1482,1041,3989,10495,26,LAB
E05000661,Horwich North East,E08000001,Bolton,IND,LD,1577,984,4225,9835,25,LAB
E05000662,Hulton,E08000001,Bolton,CON,LAB,1617,1157,3477,9994,11,LAB
E05000663,Kearsley,E08000001,Bolton,FKF,LAB,2376,529,3521,10411,13,LAB
E05000664,Little Lever and Darcy Lever,E08000001,Bolton,UKIP,CON,1395,1060,3574,9623,22,UKIP
E05000665,Rumworth,E08000001,Bolton,LAB,CON,2541,380,3500,9809,11,LAB
E05000666,Smithills,E08000001,Bolton,LD,LAB,1968,864,3782,10333,14,LD
E05000667,Tonge with the Haulgh,E08000001,Bolton,LAB,CON,1152,760,2744,8812,15,LAB
E05000668,Westhoughton North and Chew Moor,E08000001,Bolton,LD,CON,1565,1270,4034,10870,23,CON
E05000669,Westhoughton South,E08000001,Bolton,LD,LAB,1114,889,3383,9749,14,LAB
E05000670,Besses,E08000002,Bury,LAB,CON,1007,433,2134,8208,21,LAB
E05000671,Church,E08000002,Bury,CON,LAB,1913,925,3443,8397,50,CON
E05000672,East,E08000002,Bury,LAB,CON,1418,428,2262,8377,48,LAB
E05000673,Elton,E08000002,Bury,LAB,CON,1259,1243,3080,8556,52,CON
E05000674,Holyrood,E08000002,Bury,LD,LAB,1995,1009,3586,8539,9,LD
E05000675,Moorside,E08000002,Bury,LAB,CON,1198,829,2568,8854,50,LAB
E05000676,North Manor,E08000002,Bury,CON,LAB,1699,942,3457,8039,47,CON
E05000677,Pilkington Park,E08000002,Bury,CON,LAB,1482,951,2991,7478,11,CON
E05000678,Radcliffe East,E08000002,Bury,IND,LAB,1045,979,3205,8902,19,LAB
E05000679,Radcliffe North,E08000002,Bury,CON,LAB,1507,1171,3117,8659,27,LAB
E05000680,Radcliffe West,E08000002,Bury,LAB,IND,886,806,2278,8438,17,LAB
E05000681,Ramsbottom,E08000002,Bury,LAB,CON,1645,1459,3695,9011,55,CON
E05000682,Redvales,E08000002,Bury,LAB,CON,1511,1213,3252,9033,41,LAB
E05000684,Sedgley,E08000002,Bury,LAB,CON,1650,1010,3096,8846,16,LAB
E05000683,St Mary's,E08000002,Bury,LD,LAB,1964,1022,3485,8105,25,LAB
E05000685,Tottington,E08000002,Bury,CON,LAB,1729,764,3024,7959,28,CON
E05000686,Unsworth,E08000002,Bury,LAB,CON,1171,1095,2703,7306,34,LAB
E05011350,Ancoats & Beswick,E08000003,Manchester,LAB,GREEN,1192,378,2145,10079,9,LAB
E05011351,Ardwick,E08000003,Manchester,LAB,LD,1692,243,2376,12480,28,LAB
E05011352,Baguley,E08000003,Manchester,LAB,UKIP,1192,364,2264,11176,22,LAB
E05011353,Brooklands,E08000003,Manchester,LAB,CON,1336,463,2710,11157,18,LAB
E05011354,Burnage,E08000003,Manchester,LAB,LD,2337,570,3668,12800,18,LAB
E05011355,Charlestown,E08000003,Manchester,LAB,IND,1387,415,2629,11817,13,LAB
E05011356,Cheetham,E08000003,Manchester,LAB,GREEN,3047,183,3760,12390,33,LAB
E05011357,Chorlton,E08000003,Manchester,LAB,GREEN,2574,950,4547,10452,29,LAB
E05011358,Chorlton Park,E08000003,Manchester,LAB,GREEN,2577,1042,4787,12904,42,LAB
E05011359,Clayton & Openshaw,E08000003,Manchester,LAB,IND,1346,1334,3015,12036,21,LAB
E05011360,Crumpsall,E08000003,Manchester,LAB,CON,2402,294,3356,11203,22,LAB
E05011361,Deansgate,E08000003,Manchester,LAB,LD,497,449,1438,7258,9,LAB
E05011362,Didsbury East,E08000003,Manchester,LAB,LD,1948,1889,4648,11144,34,LAB
E05011363,Didsbury West,E08000003,Manchester,LD,LAB,2214,1490,4406,11717,18,LAB
E05011364,Fallowfield,E08000003,Manchester,LAB,GREEN,1279,371,1966,11879,25,LAB
E05011365,Gorton & Abbey Hey,E08000003,Manchester,LAB,LD,1464,818,3097,12810,19,LAB
E05011366,Harpurhey,E08000003,Manchester,LAB,UKIP,1510,319,2394,12445,15,LAB
E05011367,Higher Blackley,E08000003,Manchester,LAB,UKIP,1378,431,2457,11283,14,LAB
E05011368,Hulme,E08000003,Manchester,LAB,GREEN,1530,620,2464,11408,26,LAB
E05011369,Levenshulme,E08000003,Manchester,LAB,GREEN,2524,604,3829,12344,24,LAB
E05011370,Longsight,E08000003,Manchester,LAB,CON,2501,344,3271,12370,23,LAB
E05011371,Miles Platting & Newton Heath,E08000003,Manchester,LAB,UKIP,1601,459,2656,12499,21,LAB
E05011372,Moss Side,E08000003,Manchester,LAB,GREEN,2484,339,3147,12600,30,LAB
E05011373,Moston,E08000003,Manchester,LAB,IND,1430,527,3074,12797,17,LAB
E05011374,Northenden,E08000003,Manchester,LAB,GREEN,1431,389,2537,10832,20,LAB
E05011375,Old Moat,E08000003,Manchester,LAB,GREEN,1754,468,2792,10628,37,LAB
E05011376,Piccadilly,E08000003,Manchester,LAB,LD,596,357,1400,7149,13,LAB
E05011377,Rusholme,E08000003,Manchester,LAB,GREEN,2266,384,3026,11555,27,LAB
E05011378,Sharston,E08000003,Manchester,LAB,UKIP,1286,403,2269,11501,7,LAB
E05011379,Whalley Range,E08000003,Manchester,LAB,GREEN,2524,777,3655,11013,32,LAB
E05011380,Withington,E08000003,Manchester,LAB,LD,1442,1339,3234,10341,21,LAB
E05011381,Woodhouse Park,E08000003,Manchester,LAB,GREEN,1149,771,2237,10989,42,LAB
E05000719,Alexandra,E08000004,Oldham,LAB,IND,1255,417,2169,7363,,LAB
E05000720,Chadderton Central,E08000004,Oldham,LAB,UKIP,1180,435,2325,7852,,LAB
E05000721,Chadderton North,E08000004,Oldham,LAB,IND,1388,936,3133,8390,,LAB
E05000722,Chadderton South,E08000004,Oldham,LAB,UKIP,964,482,2035,7906,,LAB
E05000723,Coldhurst,E08000004,Oldham,LAB,IND,2031,1700,4650,8674,,IND
E05000724,Crompton,E08000004,Oldham,LD,UKIP,1233,523,2610,8106,,LD
E05000725,Failsworth East,E08000004,Oldham,IND,LAB,1347,826,2514,7837,,LAB
E05000726,Failsworth West,E08000004,Oldham,LAB,IND,855,711,2326,7646,,LAB
E05000727,Hollinwood,E08000004,Oldham,LAB,UKIP,990,457,1764,7768,,LAB
E05000728,Medlock Vale,E08000004,Oldham,LAB,IND,1346,992,3030,8740,,IND
E05000729,Royton North,E08000004,Oldham,LAB,CON,840,674,2474,7657,,LAB
E05000730,Royton South,E08000004,Oldham,LAB,UKIP,1014,549,2184,8276,,LAB
E05000731,Saddleworth North,E08000004,Oldham,LAB,OTH,704,650,2956,7773,,LD
E05000732,Saddleworth South,E08000004,Oldham,CON,LD,1068,649,3409,9176,,CON
E05000733,Saddleworth West and Lees,E08000004,Oldham,LD,LAB,953,670,2817,8376,,LAB
E05000736,Shaw,E08000004,Oldham,LD,LAB,1121,428,2238,7576,,LD
E05000734,St James',E08000004,Oldham,LAB,LD,634,522,1990,7856,,LAB
E05000735,St Mary's,E08000004,Oldham,LAB,GREEN,2625,177,3082,8890,,LAB
E05000737,Waterhead,E08000004,Oldham,LAB,LD,1233,431,1983,8054,,LAB
E05000738,Werneth,E08000004,Oldham,LAB,IND,1877,1610,3810,8224,,LAB
E05000739,Balderstone and Kirkholt,E08000005,Rochdale,LAB,UKIP,880,380,1957,6636,,LAB
E05000740,Bamford,E08000005,Rochdale,CON,LAB,1499,1048,3137,7377,,CON
E05000741,Castleton,E08000005,Rochdale,LAB,CON,1035,481,2179,7400,,LAB
E05000742,Central Rochdale,E08000005,Rochdale,LAB,LD,2292,422,2914,6509,27,LAB
E05000743,East Middleton,E08000005,Rochdale,LAB,UKIP,1162,520,2024,7371,,LAB
E05000744,Healey,E08000005,Rochdale,LAB,CON,1190,582,2577,7674,,LAB
E05000745,Hopwood Hall,E08000005,Rochdale,LAB,UKIP,1095,572,2127,7798,,LAB
E05000746,Kingsway,E08000005,Rochdale,LAB,GREEN,1778,268,2534,7819,,LAB
E05000747,Littleborough Lakeside,E08000005,Rochdale,LAB,CON,879,687,2531,7410,,CON
E05000748,Milkstone and Deeplish,E08000005,Rochdale,LAB,LD,2142,145,2555,6804,17,LAB
E05000749,Milnrow and Newhey,E08000005,Rochdale,LD,LAB,1714,595,2855,7582,,LD
E05000750,Norden,E08000005,Rochdale,CON,LAB,1428,483,2586,7505,,CON
E05000751,North Heywood,E08000005,Rochdale,LAB,UKIP,968,526,1768,7164,,LAB
E05000752,North Middleton,E08000005,Rochdale,LAB,UKIP,1061,592,1937,7462,21,LAB
E05000753,Smallbridge and Firgrove,E08000005,Rochdale,LAB,UKIP,1335,410,2273,7344,,LAB
E05000754,South Middleton,E08000005,Rochdale,LAB,CON,1184,648,2484,7631,,LAB
E05000755,Spotland and Falinge,E08000005,Rochdale,LAB,CON,1692,429,2743,7390,,LAB
E05000756,Wardle and West Littleborough,E08000005,Rochdale,CON,LAB,1213,595,2464,7362,,CON
E05000757,West Heywood,E08000005,Rochdale,LAB,UKIP,958,699,1944,8139,,LAB
E05000758,West Middleton,E08000005,Rochdale,LAB,UKIP,1089,576,1938,8033,29,LAB
E05000759,Barton,E08000006,Salford,LAB,UKIP,1201,470,2237,9350,19,LAB
E05000760,Boothstown and Ellenbrook,E08000006,Salford,CON,LAB,1378,731,2641,7559,18,CON
E05000761,Broughton,E08000006,Salford,LAB,CON,1220,332,2163,10070,10,LAB
E05000762,Cadishead,E08000006,Salford,LAB,IND,1049,985,2627,8114,18,LAB
E05000763,Claremont,E08000006,Salford,LAB,UKIP,860,409,2505,8251,12,LAB
E05000764,Eccles,E08000006,Salford,LAB,CON,1272,463,2875,9273,15,LAB
E05000765,Irlam,E08000006,Salford,IND,LAB,856,731,2148,6996,4,LAB
E05000766,Irwell Riverside,E08000006,Salford,LAB,GREEN,829,352,1075,7635,15,LAB
E05000767,Kersal,E08000006,Salford,CON,LAB,1415,630,2527,8519,18,CON
E05000768,Langworthy,E08000006,Salford,LAB,UKIP,911,347,1797,8840,11,LAB
E05000769,Little Hulton,E08000006,Salford,LAB,UKIP,933,441,1839,9337,7,LAB
E05000770,Ordsall,E08000006,Salford,LAB,GREEN,1267,409,2657,13540,14,LAB
E05000771,Pendlebury,E08000006,Salford,LAB,UKIP,986,424,2302,9176,18,LAB
E05000772,Swinton North,E08000006,Salford,LAB,UKIP,1160,437,2316,8298,26,LAB
E05000773,Swinton South,E08000006,Salford,LAB,IND,815,565,2367,8238,19,IND
E05000774,Walkden North,E08000006,Salford,LAB,UKIP,976,470,2005,9147,8,LAB
E05000775,Walkden South,E08000006,Salford,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
E05000776,Weaste and Seedley,E08000006,Salford,LAB,UKIP,1006,421,2300,9272,11,IND
E05000777,Winton,E08000006,Salford,LAB,UKIP,1103,309,2221,8990,16,LAB
E05000778,Worsley,E08000006,Salford,CON,LAB,1488,586,2891,8096,23,CON
E05000779,Bramhall North,E08000007,Stockport,CON,LD,1943,1534,4133,10405,40,CON
E05000780,Bramhall South and Woodford,E08000007,Stockport,CON,LD,1905,1711,4259,9826,57,CON
E05000781,Bredbury and Woodley,E08000007,Stockport,LD,LAB,1608,470,3092,10635,30,LD
E05000782,Bredbury Green and Romiley,E08000007,Stockport,LD,CON,2123,710,3613,11003,52,CON
E05000783,Brinnington and Central,E08000007,Stockport,LAB,GREEN,1248,272,2126,10471,44,LAB
E05000784,Cheadle and Gatley,E08000007,Stockport,LD,CON,2088,1037,4334,11979,64,LD
E05000785,Cheadle Hulme North,E08000007,Stockport,LD,LAB,2069,1239,4053,10083,7,LD
E05000786,Cheadle Hulme South,E08000007,Stockport,LD,CON,2149,890,3939,10650,12,LD
E05000787,Davenport and Cale Green,E08000007,Stockport,LAB,LD,1650,469,2959,11007,46,LAB
E05000788,Edgeley and Cheadle Heath,E08000007,Stockport,LAB,UKIP,1797,327,2880,10467,15,LAB
E05000789,Hazel Grove,E08000007,Stockport,LD,CON,1993,1225,4196,10878,17,CON
E05000790,Heald Green,E08000007,Stockport,IND,LAB,2393,450,3457,9973,8,IND
E05000791,Heatons North,E08000007,Stockport,LAB,CON,1955,727,3952,10863,37,LAB
E05000792,Heatons South,E08000007,Stockport,LAB,CON,2270,633,3910,10831,38,LAB
E05000793,Manor,E08000007,Stockport,LAB,LD,1268,761,2843,10411,37,IND
E05000794,Marple North,E08000007,Stockport,LD,CON,2225,940,4426,9686,52,CON
E05000795,Marple South and High Lane,E08000007,Stockport,LD,IND,2037,1030,4489,9857,30,IND
E05000796,Offerton,E08000007,Stockport,LD,CON,1581,473,2870,10251,73,LD
E05000797,Reddish North,E08000007,Stockport,LAB,GREEN,1403,478,2498,10602,76,LAB
E05000798,Reddish South,E08000007,Stockport,LAB,GREEN,1379,558,2922,10361,14,LAB
E05000799,Stepping Hill,E08000007,Stockport,LD,CON,1452,1165,3974,10209,56,LD
E05000800,Ashton Hurst,E08000008,Tameside,LAB,CON,1062,942,2476,8915,35,LAB
E05000801,Ashton St Michael's,E08000008,Tameside,LAB,GREEN,1091,451,1949,8994,46,LAB
E05000802,Ashton Waterloo,E08000008,Tameside,GREEN,LAB,1073,935,2358,8771,21,LAB
E05000803,Audenshaw,E08000008,Tameside,LAB,CON,1221,798,2580,9654,36,LAB
E05000804,Denton North East,E08000008,Tameside,LAB,CON,1064,554,1978,8616,63,LAB
E05000805,Denton South,E08000008,Tameside,LAB,CON,1433,380,2168,8428,29,LAB
E05000806,Denton West,E08000008,Tameside,LAB,CON,1440,550,2452,9505,57,LAB
E05000807,Droylsden East,E08000008,Tameside,LAB,CON,1001,605,2120,9189,71,LAB
E05000808,Droylsden West,E08000008,Tameside,LAB,UKIP,1061,570,2340,9052,18,LAB
E05000809,Dukinfield,E08000008,Tameside,LAB,GREEN,1039,700,2192,9486,54,LAB
E05000810,Dukinfield Stalybridge,E08000008,Tameside,LAB,IND,920,680,2392,8844,20,LAB
E05000811,Hyde Godley,E08000008,Tameside,LAB,CON,1004,720,2367,9286,21,LAB
E05000812,Hyde Newton,E08000008,Tameside,LAB,CON,1147,547,2364,10692,58,LAB
E05000813,Hyde Werneth,E08000008,Tameside,LAB,CON,1473,1468,3469,9052,35,CON
E05000814,Longdendale,E08000008,Tameside,LAB,CON,840,498,2035,7932,30,LAB
E05000815,Mossley,E08000008,Tameside,LAB,IND,1115,736,2521,8972,21,LAB
E05000816,St Peter's,E08000008,Tameside,LAB,GREEN,1505,414,2206,9552,36,LAB
E05000817,Stalybridge North,E08000008,Tameside,LAB,IND,759,684,2379,9528,16,LAB
E05000818,Stalybridge South,E08000008,Tameside,CON,LAB,1203,698,2646,8770,10,CON
E05000819,Altrincham,E08000009,Trafford,GREEN,CON,2377,1057,3898,8867,20,CON
E05000820,Ashton upon Mersey,E08000009,Trafford,LAB,CON,1535,1398,3588,7500,8,CON
E05000821,Bowdon,E08000009,Trafford,CON,GREEN,1727,411,2929,7250,31,CON
E05000822,Broadheath,E08000009,Trafford,LAB,CON,1904,1219,4048,9960,17,CON
E05000823,Brooklands,E08000009,Trafford,LAB,CON,1587,1295,3683,7735,18,CON
E05000824,Bucklow-St Martins,E08000009,Trafford,LAB,CON,988,327,1824,7060,16,LAB
E05000825,Clifford,E08000009,Trafford,LAB,GREEN,2375,378,3012,8351,10,LAB
E05000826,Davyhulme East,E08000009,Trafford,LAB,CON,1929,695,3177,7700,13,CON
E05000827,Davyhulme West,E08000009,Trafford,LAB,CON,1704,965,3179,7638,11,CON
E05000828,Flixton,E08000009,Trafford,LAB,CON,2203,915,3787,8322,13,CON
E05000829,Gorse Hill,E08000009,Trafford,LAB,CON,1703,310,2620,8391,14,LAB
E05000830,Hale Barns,E08000009,Trafford,CON,LAB,1613,378,2817,7362,8,CON
E05000831,Hale Central,E08000009,Trafford,CON,LD,1430,555,2973,7388,29,CON
E05000832,Longford,E08000009,Trafford,LAB,GREEN,2150,406,3242,9098,32,LAB
E05000833,Priory,E08000009,Trafford,LAB,CON,1511,679,3109,8052,11,LAB
E05000835,Sale Moor,E08000009,Trafford,LAB,CON,1347,664,2601,7549,32,LAB
E05000834,St Mary's,E08000009,Trafford,CON,LAB,1527,920,3126,8611,13,CON
E05000836,Stretford,E08000009,Trafford,LAB,CON,1843,329,2804,7843,12,LAB
E05000837,Timperley,E08000009,Trafford,LD,CON,1653,1266,3918,8410,23,CON
E05000838,Urmston,E08000009,Trafford,LAB,CON,1844,724,3394,8472,17,LAB
E05000839,Village,E08000009,Trafford,LD,CON,1310,942,3217,7905,18,CON
E05000840,Abram,E08000010,Wigan,LAB,IND,1117,633,2487,10488,16,LAB
E05000841,Ashton,E08000010,Wigan,LAB,IND,1038,1003,2674,8881,14,LAB
E05000842,Aspull New Springs Whelley,E08000010,Wigan,LAB,CON,1578,526,2696,9935,103,LAB
E05000843,Astley Mosley Common,E08000010,Wigan,LAB,CON,1205,715,2597,9603,40,LAB
E05000844,Atherleigh,E08000010,Wigan,LAB,IND,821,547,2074,8368,6,LAB
E05000845,Atherton,E08000010,Wigan,IND,LAB,1826,708,3335,10914,8,LAB
E05000846,Bryn,E08000010,Wigan,IND,LAB,1147,1072,2727,8794,9,LAB
E05000847,Douglas,E08000010,Wigan,LAB,UKIP,994,417,2096,9618,11,LAB
E05000848,Golborne and Lowton West,E08000010,Wigan,LAB,IND,1011,568,2223,8902,13,LAB
E05000849,Hindley,E08000010,Wigan,IND,LAB,1273,854,2531,9663,21,LAB
E05000850,Hindley Green,E08000010,Wigan,LAB,IND,905,770,2298,8618,18,LAB
E05000851,Ince,E08000010,Wigan,LAB,UKIP,992,450,1943,8842,8,LAB
E05000852,Leigh East,E08000010,Wigan,LAB,UKIP,995,392,2180,9098,14,LAB
E05000853,Leigh South,E08000010,Wigan,LAB,CON,1376,844,2984,10441,35,LAB
E05000854,Leigh West,E08000010,Wigan,LAB,UKIP,1049,613,2450,10627,19,LAB
E05000855,Lowton East,E08000010,Wigan,CON,LAB,2111,986,3517,9737,43,CON
E05000856,Orrell,E08000010,Wigan,CON,LAB,1096,1023,2798,9539,47,LAB
E05000857,Pemberton,E08000010,Wigan,LAB,UKIP,1127,577,2075,9643,15,LAB
E05000858,Shevington with Lower Ground,E08000010,Wigan,LAB,IND,988,895,2914,9308,15,LAB
E05000859,Standish with Langtree,E08000010,Wigan,LAB,CON,1038,946,3305,10168,19,IND
E05000860,Tyldesley,E08000010,Wigan,LAB,IND,1037,887,2744,10314,13,LAB
E05000861,Wigan Central,E08000010,Wigan,LAB,CON,1222,672,2747,9334,39,LAB
E05000862,Wigan West,E08000010,Wigan,LAB,UKIP,1234,544,2355,9593,20,LAB
E05000863,Winstanley,E08000010,Wigan,LAB,UKIP,1017,497,2422,9108,14,LAB
E05000864,Worsley Mesnes,E08000010,Wigan,LAB,IND,1076,713,2349,9110,14,LAB