id,name,model,type,total,majority,coalition,con,lab,ld,grn,ukip,pc,snp,ind,vacant,boundary,"ons code","start of records (or creation of council)","end of records (or abolition of council)",url,last
406,"City of London",,,125,IND,IND,0,5,0,0,0,0,0,120,0,,E09000001,2016,2023,http://democracy.cityoflondon.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-30
405,"Isles of Scilly",,,16,IND,IND,0,0,0,0,0,0,0,15,1,,E06000053,2016,2023,http://committees.scilly.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
1,Buckinghamshire,C1,LC,49,CON,CON,39,1,4,0,0,0,0,5,0,,,2016,2023,https://democracy.buckscc.gov.uk/mgMemberIndex.aspx?FN=GROUPING&VW=TABLE&PIC=1,2019-04-26
2,Cambridgeshire,C1,LC,61,CON,CON,36,7,15,0,0,0,0,3,0,,,2016,2023,https://cambridgeshire.cmis.uk.com/ccc_live/Councillors.aspx,2019-05-08
3,Cumbria,C1,LC,84,NOC,LAB/LD,37,26,16,0,0,0,0,5,0,,,2016,2023,http://councilportal.cumbria.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
4,Derbyshire,C1,LC,64,CON,CON,37,24,3,0,0,0,0,0,0,,,2016,2023,http://www.derbyshire.gov.uk/council/councillors/,2019-04-26
5,Devon,C1,LC,60,CON,CON,42,7,6,1,0,0,0,4,0,,,2016,2023,http://democracy.devon.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
6,Dorset,C1,LC,46,CON,CON,33,1,10,2,0,0,0,0,0,"Merged with rural dorset councils to form Dorset from 2019",,2016,2018,http://dorset.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
7,"East Sussex",C1,LC,50,CON,CON,30,4,11,0,0,0,0,5,0,,,2016,2023,https://democracy.eastsussex.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
8,Essex,C1,LC,75,CON,CON,53,6,8,1,0,0,0,7,0,,,2016,2023,http://cmis.essexcc.gov.uk/essexcmis5/Councillors/tabid/62/ScreenMode/Alphabetical/Default.aspx,2019-04-26
9,Gloucestershire,C1,LC,53,CON,CON,31,5,13,2,0,0,0,1,1,,,2016,2023,http://glostext.gloucestershire.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2019-04-26
10,Hampshire,C1,LC,78,CON,CON,56,2,19,0,0,0,0,1,0,,,2016,2023,http://democracy.hants.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
11,Hertfordshire,C1,LC,78,CON,CON,50,10,18,0,0,0,0,0,0,,,2016,2023,https://democracy.hertfordshire.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
12,Kent,C1,LC,81,CON,CON,65,4,7,1,0,0,0,2,2,,,2016,2023,https://democracy.kent.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2019-04-26
13,Lancashire,C1,LC,84,CON,CON,45,30,4,1,1,0,0,3,0,,,2016,2023,http://council.lancashire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=TABLE&PIC=1,2019-04-26
14,Leicestershire,C1,LC,55,CON,CON,36,6,13,0,0,0,0,0,0,,,2016,2023,http://politics.leics.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
15,Lincolnshire,C1,LC,70,CON,CON,57,6,1,0,0,0,0,6,0,,,2016,2023,http://lincolnshire.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
16,Norfolk,C1,LC,84,CON,CON,54,16,11,0,0,0,0,3,0,,,2016,2023,http://norfolkcc.cmis.uk.com/norfolkcc/Councillors/tabid/63/ScreenMode/Alphabetical/Default.aspx,2019-04-26
17,"North Yorkshire",C1,LC,72,CON,CON,53,4,4,0,0,0,0,11,0,,,2016,2023,http://democracy.northyorks.gov.uk/Committees.aspx?councillors=1,2019-04-26
18,Northamptonshire,C1,LC,57,CON,CON,42,11,2,0,0,0,0,2,0,,,2016,2023,https://cmis.northamptonshire.gov.uk/cmis5live/Councillors/tabid/62/ScreenMode/Alphabetical/Default.aspx,2019-04-26
19,Nottinghamshire,C1,LC,66,NOC,CON/IND,31,23,1,0,0,0,0,11,0,,,2016,2023,http://www.nottinghamshire.gov.uk/council-and-democracy/councillors/contact-a-councillor,2018-05-14
20,Oxfordshire,C1,LC,63,NOC,CON/IND,30,14,13,0,0,0,0,6,0,,,2016,2023,http://mycouncil.oxfordshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=TABLE&PIC=1,2019-04-26
21,Somerset,C1,LC,55,CON,CON,33,3,14,2,0,0,0,3,0,,,2016,2023,http://www1.somerset.gov.uk/council/councillors.asp,2019-04-26
22,Staffordshire,C1,LC,62,CON,CON,51,10,0,0,0,0,0,1,0,,,2016,2023,http://moderngov.staffordshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
23,Suffolk,C1,LC,75,CON,CON,50,11,5,3,0,0,0,6,0,,,2016,2023,http://www.suffolk.gov.uk/council-and-democracy/councillors-and-elected-representatives/find-your-councillor/?ward=&party=&name=&action=SEARCH,2019-04-26
24,Surrey,C1,LC,81,CON,CON,59,1,9,1,0,0,0,10,1,,,2016,2023,http://mycouncil.surreycc.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC1=&FN=,2019-04-26
25,Warwickshire,C1,LC,57,CON,CON,36,10,8,2,0,0,0,1,0,,,2016,2023,https://democratic.warwickshire.gov.uk/cmis5/Councillors.aspx,2019-04-26
26,"West Sussex",C1,LC,70,CON,CON,56,4,9,0,0,0,0,0,1,,,2016,2023,https://www.westsussex.gov.uk/location-directories/find-your-councillor/?Keyword=&Location=&politicalParty=,2019-04-26
27,Worcestershire,C1,LC,57,CON,CON,40,10,3,2,0,0,0,2,0,,,2016,2023,http://worcestershire.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
28,Allerdale,D1,LC,56,NOC,LAB/IND,14,15,0,0,0,0,0,20,0,"49 wards from 2019",E07000026,2016,2023,http://democracy.allerdale.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-04
29,Arun,D1,LC,54,NOC,TBC,21,1,22,2,0,0,0,8,0,,E07000224,2016,2023,http://www1.arun.gov.uk/cgi-bin/aruncllrs.pl?ward=all,2019-05-04
30,Ashfield,D1,LC,35,IND,IND,3,2,0,0,0,0,0,0,0,,E07000170,2016,2023,https://democracy.ashfield-dc.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-04
31,Ashford,D1,LC,43,CON,CON,26,7,0,2,0,0,0,1,0,"47 wards from 2019",E07000105,2016,2023,http://ashford.moderngov.co.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH&sPC=Enter%20postcode,2019-05-04
32,"Aylesbury Vale",D1,LC,59,CON,CON,38,2,12,1,0,0,0,6,0,,E07000004,2016,2023,http://www.aylesburyvaledc.gov.uk/councillors/?scmOverrideRecord=21R0112Cmk,2019-04-26
33,Babergh,D1,AA,43,NOC,TBC,15,2,3,4,0,0,0,8,0,,E07000200,2016,2023,http://baberghmidsuffolk.moderngov.co.uk/mgMemberIndexGroup.aspx?bcr=1&g=bdcc&m=bdccw,2019-05-04
34,Barrow-in-Furness,D1,LC,36,LAB,LAB,12,24,0,0,0,0,0,0,0,,E07000027,2016,2023,https://democracy.barrowbc.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-04
35,Bassetlaw,D1,LC,48,LAB,LAB,5,37,1,0,0,0,0,5,0,,E07000171,2016,2023,https://www.bassetlaw.gov.uk/council-and-democracy/local-councillors/your-local-councillor/,2019-05-04
36,Blaby,D1,LC,39,CON,CON,25,6,6,1,0,0,0,1,0,,E07000129,2016,2023,http://w3.blaby.gov.uk/decision-making/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-04
37,Bolsover,D1,LC,37,NOC,TBC,2,18,1,0,0,0,0,16,0,"37 wards from 2019",E07000033,2016,2023,http://www.bolsover.gov.uk/index.php/your-council/committee-governance-constitution,2019-05-04
38,Boston,D1,LC,30,CON,CON,16,2,0,0,1,0,0,11,0,,E07000136,2016,2023,http://moderngov.boston.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-04
39,Braintree,D1,LC,49,CON,CON,34,2,0,6,0,0,0,3,0,,E07000067,2016,2023,http://braintree.cmis.uk.com/braintree/Councillors.aspx,2019-05-04
40,Breckland,D1,LC,49,CON,CON,38,3,0,0,3,0,0,4,1,,E07000143,2016,2023,http://democracy.breckland.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
41,Broadland,D1,LC,47,CON,CON,33,2,12,0,0,0,0,0,0,,E07000144,2016,2023,https://www.broadland.gov.uk/councillors/name,2019-05-04
42,Bromsgrove,D1,LC,31,CON,CON,17,5,3,0,0,0,0,5,0,,E07000234,2016,2023,http://moderngovwebpublic.bromsgrove.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-04
43,Broxtowe,D1,LC,44,NOC,TBC,20,15,6,0,0,0,0,3,0,,E07000172,2016,2023,https://www.broxtowe.gov.uk/about-the-council/councillors-committees/your-councillor/councillors-a-z/,2019-05-04
44,Canterbury,D1,CO,39,CON,CON,23,10,6,0,0,0,0,0,0,,E07000106,2016,2023,http://democracy.canterbury.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-04
45,Charnwood,D1,LC,52,CON,CON,36,14,0,1,0,0,0,1,0,,E07000130,2016,2023,https://charnwood.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2019-05-04
46,Chelmsford,D1,LC,57,LD,LD,21,0,31,0,0,0,0,3,0,,E07000070,2016,2023,https://www.chelmsford.gov.uk/your-council/councillors-and-decision-making/councillors/find-a-councillor/view-chelmsford-city-councillors/?cord=DESC&cid=50eeb79d-c47e-472c-a05d-49a3d5c8792b&p=1,2019-05-04
47,Chesterfield,D1,LC,48,LAB,LAB,0,28,17,0,0,0,0,3,0,,E07000034,2016,2023,http://chesterfield.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-04
48,Chichester,D1,LC,48,NOC,TBC,18,2,11,2,0,0,0,1,0,"36 wards from 2019",E07000225,2016,2023,http://chichester.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-04
49,Chiltern,D1,LC,40,CON,CON,38,0,2,0,0,0,0,0,0,,E07000005,2016,2023,https://isa.chiltern.gov.uk/democracy/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
50,Christchurch,D1,AA,24,CON,CON,21,0,0,0,0,0,0,3,0,"Merged with Bournemouth and Poole to form Bournemouth, Christchurch and Poole from 2019",E07000048,2016,2018,http://moderngovcbc.christchurchandeastdorset.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
51,Copeland,D1,MC,51,LAB,"IND Mayor",10,19,0,0,0,0,0,4,0,,E07000029,2016,2023,http://copeland.moderngov.co.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2019-05-04
52,Corby,D1,AA,29,LAB,LAB,4,24,0,0,0,0,0,1,0,,E07000150,2016,2023,http://www.corby.gov.uk/home/council/council-democracy/councillors-information-advice/councillors,2019-04-26
53,Cotswold,D1,LC,34,LD,LD,14,0,18,1,0,0,0,1,0,,E07000079,2016,2023,http://www.cmis.cotswold.gov.uk/cmis5/People/tabid/62/ScreenMode/Alphabetical/Default.aspx,2019-05-04
54,Dacorum,D1,LC,51,CON,CON,31,0,19,0,0,0,0,1,0,,E07000096,2016,2023,https://democracy.dacorum.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-04
55,Dartford,D1,LC,44,CON,CON,29,10,0,0,0,0,0,0,0,,E07000107,2016,2023,http://committeedmz.dartford.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=1,2019-05-05
56,"Derbyshire Dales",D1,AA,39,CON,CON,20,6,8,2,0,0,0,3,0,,E07000035,2016,2023,http://www.derbyshiredales.gov.uk/your-council/councillors/by-ward,2019-05-05
57,Dover,D1,LC,45,CON,CON,19,11,0,0,0,0,0,1,0,,E07000108,2016,2023,http://moderngov.dover.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-05
58,"East Cambridgeshire",D1,AA,39,CON,CON,15,0,13,0,0,0,0,0,0,"28 wards from 2019",E07000009,2016,2023,http://www.eastcambs.gov.uk/council-and-democracy/search-for-councillors,2019-05-07
59,"East Devon",D1,LC,59,NOC,TBC,19,0,8,2,0,0,0,20,0,"60 wards from 2019",E07000040,2016,2023,http://eastdevon.gov.uk/council-and-democracy/councillors/,2019-05-07
60,"East Dorset",D1,AA,29,CON,CON,26,0,3,0,0,0,0,0,0,"Merged with rural dorset councils to form Dorset from 2019",E07000049,2016,2018,http://moderngoveddc.christchurchandeastdorset.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
61,"East Hampshire",D1,LC,44,CON,CON,32,2,7,0,0,0,0,2,0,,E07000085,2016,2023,http://easthants.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-07
62,"East Hertfordshire",D1,LC,50,CON,CON,40,2,6,2,0,0,0,0,0,,E07000242,2016,2023,http://democracy.eastherts.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-07
63,"East Lindsey",D1,LC,55,CON,CON,28,7,1,0,0,0,0,12,0,,E07000137,2016,2023,https://democracy.e-lindsey.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-07
64,"East Northamptonshire",D1,AA,40,CON,CON,36,2,0,0,0,0,0,2,0,,E07000152,2016,2023,http://www.east-northamptonshire.gov.uk/councillors/name,2019-04-26
65,"East Staffordshire",D1,LC,39,CON,CON,25,10,1,0,0,0,0,3,0,,E07000193,2016,2023,http://www.eaststaffsbc.gov.uk/council-democracy/councillors,2019-05-07
412,"East Suffolk",D1,,55,CON,CON,39,7,3,4,0,0,0,2,0,,,2019,2023,,2019-05-07
66,Eastbourne,D1,LC,27,LD,LD,9,0,18,0,0,0,0,0,0,"27 wards from 2019",E07000061,2016,2023,http://democracy.eastbourne.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-07
67,Eastleigh,D1,LC,39,LD,LD,2,0,34,0,0,0,0,3,0,,E07000086,2016,2023,https://meetings.eastleigh.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-07
68,Eden,D1,LC,38,NOC,TBC,14,2,10,2,0,0,0,10,0,,E07000030,2016,2023,https://democracy.eden.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-07
69,"Epsom and Ewell",D1,AA,38,IND,IND,1,3,2,0,1,0,0,0,0,,E07000208,2016,2023,https://democracy.epsom-ewell.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-07
70,Erewash,D1,LC,47,CON,CON,27,19,1,0,0,0,0,0,0,,E07000036,2016,2023,http://moderngov.erewash.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-07
71,Fenland,D1,LC,39,CON,CON,26,0,2,1,0,0,0,10,0,,E07000010,2016,2023,https://www.fenland.gov.uk/localgov/mgMemberIndex.aspx?bcr=1,2019-05-07
123,"Folkestone and Hythe",D1,LC,30,CON,CON,13,6,2,6,2,0,0,1,0,,E07000112,2016,2023,http://www.folkestone-hythe.gov.uk/moderngov/mgMemberIndex.aspx?bcr=1,2019-05-07
72,"Forest Heath",D1,AA,27,CON,CON,20,0,0,0,0,0,0,7,0,"Merged with St Edmundsbury to form West Suffolk from 2019",E07000201,2016,2018,https://democracy.westsuffolk.gov.uk/mgMemberIndexGroup.aspx?bcr=1&G=FHDC&M=DHDC,2019-04-26
73,"Forest of Dean",D1,LC,48,NOC,TBC,10,5,0,6,0,0,0,14,3,"38 wards from 2019",E07000080,2016,2023,http://meetings.fdean.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-07
74,Fylde,D1,LC,51,CON,CON,31,0,1,0,0,0,0,17,0,,E07000119,2016,2023,https://fylde.cmis.uk.com/fylde/CouncillorsandMP.aspx,2019-05-07
75,Gedling,D1,LC,41,LAB,LAB,8,29,2,0,0,0,0,2,0,,E07000173,2016,2023,https://democracy.gedling.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-07
76,Gloucester,D1,LC,39,CON,CON,22,10,7,0,0,0,0,0,0,,E07000081,2016,2023,http://democracy.gloucester.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2019-04-26
77,Gravesham,D1,LC,44,LAB,LAB,18,24,0,0,0,0,0,2,0,,E07000109,2016,2023,https://democracy.gravesham.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2019-05-07
190,"Great Yarmouth",D1,LC,39,CON,CON,20,15,0,0,1,0,0,3,0,,E07000145,2016,2023,https://great-yarmouth.cmis.uk.com/great-yarmouth/Councillors/tabid/63/ScreenMode/Alphabetical/Default.aspx,2019-05-07
78,Guildford,D1,LC,48,NOC,TBC,9,2,17,1,0,0,0,0,0,,E07000209,2016,2023,http://www2.guildford.gov.uk/councilmeetings/mgMemberIndex.aspx?bcr=1,2019-05-07
79,Hambleton,D1,LC,28,CON,CON,24,1,1,0,0,0,0,2,0,,E07000164,2016,2023,http://democracy.hambleton.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-07
80,Harborough,D1,LC,37,CON,CON,22,1,11,0,0,0,0,0,0,"34 wards from 2019",E07000131,2016,2023,https://cmis.harborough.gov.uk/cmis5/Councillors.aspx,2019-05-07
81,Harrogate,D1,LC,40,CON,CON,31,0,7,0,0,0,0,2,0,,E07000165,2016,2023,https://localdemocracy.harrogate.gov.uk/political.asp,2018-05-14
82,Hastings,D1,LC,32,LAB,LAB,8,23,0,0,0,0,0,1,0,,E07000062,2016,2023,http://hastings.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
83,Hertsmere,D1,LC,39,CON,CON,29,7,3,0,0,0,0,0,0,"39 wards from 2019",E07000098,2016,2023,http://www5.hertsmere.gov.uk/democracy/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-07
84,"High Peak",D1,LC,43,LAB,LAB,16,22,3,2,0,0,0,0,0,,E07000037,2016,2023,https://democracy.highpeak.gov.uk/mgMemberIndexGroup.aspx?g=HPCLLRS&m=hpcllrs,2019-05-07
85,"Hinckley and Bosworth",D1,LC,34,LD,LD,11,2,21,0,0,0,0,0,0,,E07000132,2016,2023,http://moderngov.hinckley-bosworth.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-07
86,Horsham,D1,LC,44,CON,CON,32,0,13,2,0,0,0,1,0,"48 wards from 2019",E07000227,2016,2023,http://horsham.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-07
87,Huntingdonshire,D1,LC,52,CON,CON,30,4,7,0,0,0,0,11,0,,E07000011,2016,2023,http://applications.huntingdonshire.gov.uk/moderngov/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
88,Kettering,D1,LC,36,CON,CON,25,7,1,0,0,0,0,3,0,,E07000153,2016,2023,http://www.kettering.gov.uk/councillors/name,2019-04-26
89,"King's Lynn and West Norfolk",D1,LC,62,CON,CON,28,10,1,1,0,0,0,15,0,,E07000146,2016,2023,http://democracy.west-norfolk.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-07
90,Lancaster,D1,LC,60,NOC,TBC,12,21,3,10,0,0,0,0,0,,E07000121,2016,2023,http://committeeadmin.lancaster.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-07
91,Lewes,D1,LC,41,NOC,TBC,19,3,8,9,0,0,0,2,0,,E07000063,2016,2023,https://lewes.cmis.uk.com/CMIS5/,2019-05-08
92,Lichfield,D1,LC,47,CON,CON,34,10,1,0,0,0,0,2,0,,E07000194,2016,2023,https://democracy.lichfielddc.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-08
93,Maldon,D1,LC,31,CON,CON,17,0,0,0,0,0,0,14,0,,E07000074,2016,2023,https://democracy.maldon.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH&sPC=Enter%20postcode,2019-05-08
94,"Malvern Hills",D1,LC,38,NOC,TBC,13,1,9,5,0,0,0,10,0,,E07000235,2016,2023,http://moderngov.malvernhills.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=3,2019-05-08
95,Mansfield,D1,MC,36,NOC,"IND Mayor",2,15,0,0,2,0,0,6,0,,E07000174,2016,2023,https://portal.mansfield.gov.uk/cmadexternal/councillorslist.aspx,2019-05-08
96,Melton,D1,AA,28,CON,CON,22,0,0,1,0,0,0,5,0,,E07000133,2016,2023,http://www.melton.gov.uk/councillors/name,2019-05-08
97,Mendip,D1,LC,47,NOC,TBC,10,0,22,10,0,0,0,5,0,,E07000187,2016,2023,http://www.mendip.gov.uk/contactacouncillor,2019-05-08
98,"Mid Devon",D1,LC,42,NOC,TBC,18,0,12,2,0,0,0,10,0,,E07000042,2016,2023,https://democracy.middevon.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-08
99,"Mid Suffolk",D1,LC,40,NOC,TBC,16,0,5,12,0,0,0,1,0,,E07000203,2016,2023,http://baberghmidsuffolk.moderngov.co.uk/mgMemberIndexGroup.aspx?bcr=1&g=MSDCC&m=MSDCCW,2019-05-08
100,"Mid Sussex",D1,LC,54,CON,CON,34,0,13,3,0,0,0,4,0,,E07000228,2016,2023,http://midsussex.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2019-05-08
