id,name,model,type,total,majority,coalition,con,lab,ld,grn,ukip,pc,snp,ind,vacant,boundary,"ons code","start of records (or creation of council)","end of records (or abolition of council)",url,last
101,"New Forest",D1,LC,60,CON,CON,46,0,13,0,0,0,0,1,0,,E07000091,2016,2023,https://democracy.newforest.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-08
102,"Newark and Sherwood",D1,LC,39,CON,CON,27,7,2,0,0,0,0,3,0,,E07000175,2016,2023,http://www.newark-sherwooddc.gov.uk/councillors/,2019-05-08
103,Newcastle-under-Lyme,D1,LC,44,NOC,"CON min",17,19,3,0,0,0,0,4,1,,E07000195,2016,2023,http://moderngov.newcastle-staffs.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
104,"North Devon",D1,LC,43,LD,LD,11,0,21,2,0,0,0,7,1,,E07000043,2016,2023,https://democracy.northdevon.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-08
105,"North Dorset",D1,LC,33,CON,CON,26,0,4,0,0,0,0,3,0,"Merged with rural dorset councils to form Dorset from 2019",E07000050,2016,2018,http://moderngovdcp.dorsetforyou.gov.uk/mgMemberIndexGroup.aspx?g=NDDC&m=NDDC,2019-04-26
106,"North East Derbyshire",D1,LC,53,CON,CON,30,18,3,0,0,0,0,2,0,"53 wards from 2019",E07000038,2016,2023,http://www.ne-derbyshire.gov.uk/,2019-05-08
107,"North Kesteven",D1,LC,43,NOC,TBC,20,0,0,0,0,0,0,6,1,,E07000139,2016,2023,https://nkdc.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-08
108,"North Norfolk",D1,LC,48,LD,LD,6,0,30,0,0,0,0,4,0,"40 wards from 2019",E07000147,2016,2023,https://www.north-norfolk.gov.uk/members/,2019-05-08
109,"North Warwickshire",D1,AA,35,CON,CON,21,14,0,0,0,0,0,0,0,,E07000218,2016,2023,https://www.northwarks.gov.uk/councillors/name,2019-05-08
110,"North West Leicestershire",D1,LC,38,CON,CON,20,10,4,1,0,0,0,3,0,,E07000134,2016,2023,http://minutes-1.nwleics.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-08
111,Northampton,D1,LC,45,CON,CON,25,16,3,0,0,0,0,1,0,,E07000154,2016,2023,http://www.northamptonboroughcouncil.com/councillors/mgMemberIndex.asp?FN=PARTY&VW=LIST&PIC=0,2019-04-26
112,"Oadby and Wigston",D1,AA,26,LD,LD,2,0,24,0,0,0,0,0,0,,E07000135,2016,2023,http://moderngov.oadby-wigston.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-08
113,Purbeck,D1,AA,25,CON,CON,20,0,4,0,0,0,0,1,0,"Merged with rural dorset councils to form Dorset from 2019",E07000051,2016,2018,https://www.dorsetforyou.gov.uk/councillors-committees-elections/councillors/purbeck-district-council-councillors/find-your-local-purbeck-district-councillor.aspx,2018-09-25
114,"Ribble Valley",D1,AA,40,CON,CON,28,0,10,0,0,0,0,2,0,"40 wards from 2019",E07000124,2016,2023,https://www.ribblevalley.gov.uk/councillors/name,2019-05-09
115,Richmondshire,D1,LC,34,NOC,TBC,10,0,3,1,0,0,0,10,0,,E07000166,2016,2023,https://www.richmondshire.gov.uk/council-and-democracy/councillors/councillors-information/,2019-05-09
116,Rother,D1,LC,38,NOC,TBC,14,3,7,1,0,0,0,13,0,"38 wards from 2019",E07000064,2016,2023,http://www.rother.gov.uk/index.cfm?articleid=179,2019-05-09
117,Rushcliffe,D1,LC,44,CON,CON,29,7,3,2,0,0,0,3,0,,E07000176,2016,2023,https://democracy.rushcliffe.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-09
118,Ryedale,D1,AA,30,NOC,TBC,12,0,2,0,0,0,0,11,0,,E07000167,2016,2023,http://democracy.ryedale.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-09
119,Scarborough,D1,LC,50,NOC,"CON min",25,13,0,2,0,0,0,10,0,,E07000168,2016,2023,http://democracy.scarborough.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
120,Sedgemoor,D1,LC,48,CON,CON,35,10,1,0,2,0,0,0,0,,E07000188,2016,2023,http://www.sedgemoor.gov.uk/councillors,2019-04-26
121,Selby,D1,LC,31,CON,CON,21,7,0,0,0,0,0,3,0,,E07000169,2016,2023,http://www.selby.gov.uk/councillors,2019-04-26
122,Sevenoaks,D1,LC,54,CON,CON,48,1,2,0,1,0,0,2,0,,E07000111,2016,2023,http://cds.sevenoaks.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
411,"Somerset West and Taunton",D1,,58,,,0,0,0,0,0,0,0,0,0,"This council is new for 2019. No data as yet.",,2019,2023,,2018-07-11
124,"South Bucks",D1,LC,28,CON,CON,24,0,0,0,0,0,0,4,0,,E07000006,2016,2023,http://sbdc-spider2.southbucks.gov.uk/democracy/mgMemberIndex.aspx?bcr=1,2019-04-26
125,"South Cambridgeshire",D1,LC,45,LD,LD,11,2,30,0,0,0,0,2,0,,E07000012,2016,2023,http://scambs.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
126,"South Derbyshire",D1,AA,36,CON,CON,21,12,0,0,1,0,0,1,1,,E07000039,2016,2023,http://south-derbys.cmis.uk.com/south-derbys/Councillors.aspx,2019-04-26
127,"South Hams",D1,LC,31,CON,CON,24,0,4,2,0,0,0,0,1,,E07000044,2016,2023,https://www.southhams.gov.uk/councillorsSH,2019-04-26
128,"South Holland",D1,LC,37,CON,CON,28,0,0,0,0,0,0,9,0,,E07000140,2016,2023,https://democracy.sholland.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
129,"South Kesteven",D1,LC,56,CON,CON,44,3,0,0,0,0,0,9,0,,E07000141,2016,2023,http://moderngov.southkesteven.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=1,2019-04-26
131,"South Norfolk",D1,LC,46,CON,CON,40,0,6,0,0,0,0,0,0,"46 wards from 2019",E07000149,2016,2023,http://www.south-norfolk.gov.uk/your-councillors,2018-08-18
132,"South Northamptonshire",D1,LC,42,CON,CON,34,0,5,0,0,0,0,3,0,,E07000155,2016,2023,http://modgov.southnorthants.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2019-04-26
133,"South Oxfordshire",D1,LC,36,CON,CON,25,1,2,0,0,0,0,6,2,,E07000179,2016,2023,http://democratic.southoxon.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
134,"South Ribble",D1,LC,50,CON,CON,27,16,3,0,0,0,0,2,2,,E07000126,2016,2023,http://southribble.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
135,"South Somerset",D1,LC,60,LD,LD,25,0,31,0,0,0,0,4,0,,E07000189,2016,2023,http://www.southsomerset.gov.uk/councillors-and-democracy/councillors/,2019-02-28
136,"South Staffordshire",D1,LC,49,CON,CON,41,1,0,0,1,0,0,4,2,,E07000196,2016,2023,https://services.sstaffs.gov.uk/cmis/Councillors.aspx,2019-04-26
137,Spelthorne,D1,LC,39,CON,CON,30,1,2,0,0,0,0,5,1,,E07000213,2016,2023,http://democracy.spelthorne.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
138,"St Edmundsbury",D1,LC,45,CON,CON,33,2,0,1,1,0,0,7,1,"Merged with Forest Heath to form West Suffolk from 2019",E07000204,2016,2018,https://democracy.westsuffolk.gov.uk/mgMemberIndexGroup.aspx?bcr=1&G=SEBC&M=DHDC,2019-04-26
407,Stafford,D1,LC,40,CON,CON,30,6,0,0,0,0,0,4,0,,E07000197,2016,2023,http://www.staffordbc.gov.uk/DemServCouncillors,2019-04-26
139,"Staffordshire Moorlands",D1,LC,56,CON,CON,31,9,2,0,2,0,0,11,1,,E07000198,2016,2023,https://democracy.staffsmoorlands.gov.uk/mgMemberIndexGroup.aspx?g=smcllrs&m=smcllrs,2019-04-26
140,Stratford-on-Avon,D1,LC,36,CON,CON,26,0,4,0,0,0,0,5,1,,E07000221,2016,2023,https://democracy.stratford.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
212,Stroud,D1,LC,51,NOC,LAB/GRN/LD,22,16,2,9,0,0,0,2,0,,E07000082,2016,2023,https://www.stroud.gov.uk/council-and-democracy/your-councillors/your-councillors-by-name,2019-04-26
141,"Suffolk Coastal",D1,LC,42,CON,CON,37,1,2,0,0,0,0,2,0,"Merged with Waveney to form East Suffolk from 2019",E07000205,2016,2018,http://www.eastsuffolk.gov.uk/yourcouncil/councillors/suffolk-coastal-district-councillors/,2019-03-31
142,"Surrey Heath",D1,LC,40,CON,CON,35,1,1,0,0,0,0,3,0,"35 wards from 2019",E07000214,2016,2023,http://surreyheath.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
143,Swale,D1,LC,47,CON,CON,32,5,0,0,0,0,0,10,0,,E07000113,2016,2023,http://services.swale.gov.uk/meetings/mgMemberIndex.aspx?bcr=1,2019-04-26
144,"Taunton Deane",D1,LC,56,CON,CON,31,2,15,1,1,0,0,4,2,"Merged with West Somerset to form Somerset West and Taunton from 2019",E07000190,2016,2018,https://democracy.tauntondeane.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-08
145,Teignbridge,D1,LC,46,CON,CON,23,0,16,0,0,0,0,6,1,"47 wards from 2019",E07000045,2016,2023,https://www.teignbridge.gov.uk/council-and-democracy/district-councillors/teignbridge-councillors/,2019-04-26
146,Tendring,D1,LC,60,CON,CON/IND,33,4,1,0,5,0,0,17,0,"48 wards from 2019",E07000076,2016,2023,http://tdcdemocracy.tendringdc.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
147,"Test Valley",D1,LC,48,CON,CON,37,0,9,0,0,0,0,2,0,"43 wards from 2019",E07000093,2016,2023,http://testvalley.cmis.uk.com/testvalleypublic/ElectedRepresentatives/tabid/63/ScreenMode/Alphabetical/Default.aspx#MemberSectionA,2019-03-31
148,Tewkesbury,D1,LC,38,CON,CON,33,0,2,0,0,0,0,3,0,"38 wards from 2019",E07000083,2016,2023,http://minutes.tewkesbury.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=1,2019-04-26
149,Thanet,D1,LC,56,NOC,"CON min",22,5,0,0,14,0,0,14,1,,E07000114,2016,2023,http://democracy.thanet.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
150,"Tonbridge and Malling",D1,LC,54,CON,CON,48,0,4,0,0,0,0,2,0,,E07000115,2016,2023,https://democracy.tmbc.gov.uk/mgMemberIndex.aspx?bcr=1,2019-03-31
151,Torridge,D1,AA,36,CON,CON,18,1,2,2,3,0,0,8,2,"36 wards from 2019",E07000046,2016,2023,https://democracy.torridge.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
152,Uttlesford,D1,LC,39,CON,CON,24,0,4,0,0,0,0,10,1,,E07000077,2016,2023,https://uttlesford.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
153,"Vale of White Horse",D1,LC,38,CON,CON,29,0,9,0,0,0,0,0,0,,E07000180,2016,2023,http://democratic.whitehorsedc.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
154,Warwick,D1,LC,46,CON,CON,30,9,2,1,0,0,0,4,0,,E07000222,2016,2023,https://estates4.warwickdc.gov.uk/cmis/CouncillorsAtoZ/tabid/39/ScreenMode/Ward/Default.aspx,2019-04-26
155,Waveney,D1,LC,48,CON,CON,27,15,1,2,0,0,0,3,0,"Merged with Suffolk Coastal to form East Suffolk from 2019",E07000206,2016,2018,http://www.eastsuffolk.gov.uk/yourcouncil/councillors/waveney-district-councillors/,2018-11-30
156,Waverley,D1,LC,57,CON,CON,49,0,1,0,0,0,0,6,1,,E07000216,2016,2023,https://modgov.waverley.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
157,Wealden,D1,LC,55,CON,CON,48,0,0,0,0,0,0,7,0,"45 wards from 2019",E07000065,2016,2023,http://council.wealden.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2019-04-26
158,Wellingborough,D1,AA,36,CON,CON,26,9,0,0,0,0,0,1,0,,E07000156,2016,2023,http://www.wellingborough.gov.uk/councillors/name,2019-04-27
159,"West Devon",D1,AA,31,CON,CON,20,0,0,0,0,0,0,11,0,,E07000047,2016,2023,https://www.westdevon.gov.uk/councillorsWD,2019-04-26
404,"West Dorset",D1,LC,42,CON,CON,30,0,11,0,0,0,0,1,0,"Merged with rural dorset councils to form Dorset from 2019",E07000052,2016,2018,https://moderngovdcp.dorsetforyou.gov.uk/mgMemberIndexGroup.aspx?g=WDDC&m=WDDC,2018-12-20
160,"West Lindsey",D1,AA,36,CON,CON,24,3,7,0,0,0,0,2,0,,E07000142,2016,2023,https://www.west-lindsey.gov.uk/my-council/my-councillors/councillor-pages-and-declaration-of-interests/,2019-04-26
161,"West Somerset",D1,LC,28,CON,CON,19,1,4,0,2,0,0,2,0,"Merged with Taunton Deane to form Somerset West and Taunton from 2019",E07000191,2016,2018,http://www.westsomersetonline.gov.uk/Council---Democracy/Councillors/Find-a-Councillor,2019-02-28
410,"West Suffolk",D1,,64,,,0,0,0,0,0,0,0,0,0,"This council is new for 2019. No data as yet.",,2019,2023,,2018-07-11
162,Wychavon,D1,LC,45,CON,CON,37,0,5,0,0,0,0,1,2,,E07000238,2016,2023,http://mgov.wychavon.gov.uk/modern.gov/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2019-04-26
163,Wycombe,D1,LC,60,CON,CON,49,6,1,0,0,0,0,4,0,,E07000007,2016,2023,https://councillors.wycombe.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
164,Wyre,D1,LC,50,CON,CON,36,11,0,0,0,0,0,3,0,,E07000128,2016,2023,https://wyre.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
226,"Wyre Forest",D1,LC,33,CON,CON,21,3,3,0,0,0,0,5,1,,E07000239,2016,2023,http://www.wyreforestdc.gov.uk/the-council/councillors-committees-and-meetings/your-district-councillor.aspx,2019-04-26
165,Adur,D2,LC,29,CON,CON,16,8,0,0,3,0,0,2,0,,E07000223,2016,2023,https://www.adur-worthing.gov.uk/councillors-and-mps/councillors-adur/,2019-04-26
166,Cheltenham,D2,LC,40,LD,LD,6,0,32,0,0,0,0,2,0,,E07000078,2016,2023,https://democracy.cheltenham.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
189,Fareham,D2,LC,31,CON,CON,24,0,5,0,1,0,0,1,0,,E07000087,2016,2023,http://moderngov.fareham.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=TABLE&PIC=1,2019-04-26
167,Gosport,D2,AA,34,CON,CON,18,2,13,0,0,0,0,0,1,,E07000088,2016,2023,https://democracy.gosport.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
168,"Nuneaton and Bedworth",D2,LC,34,NOC,"LAB min",16,17,0,1,0,0,0,0,0,,E07000219,2016,2023,https://www.nuneatonandbedworth.gov.uk/councillors/name,2019-04-26
169,Oxford,D2,LC,48,LAB,LAB,0,34,9,2,0,0,0,3,0,,E07000178,2016,2023,http://mycouncil.oxford.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
170,"Amber Valley",D3,LC,45,LAB,LAB,19,24,0,1,0,0,0,1,0,,E07000032,2016,2023,https://www.ambervalley.gov.uk/councillors-and-elections/borough-councillors/,2019-05-08
171,Basildon,D3,LC,42,NOC,TBC,20,15,0,0,1,0,0,6,0,,E07000066,2016,2023,http://www.basildonmeetings.info/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-08
172,"Basingstoke and Deane",D3,LC,60,CON,CON,30,21,7,0,0,0,0,1,0,,E07000084,2016,2019,https://democracy.basingstoke.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-08
173,Brentwood,D3,AA,37,CON,CON,20,3,13,0,0,0,0,1,0,,E07000068,2016,2023,http://brentwood.moderngov.co.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=ALPHA,2019-05-08
174,Broxbourne,D3,LC,30,CON,CON,27,2,0,0,0,0,0,1,0,,E07000095,2016,2023,http://www.broxbourne.gov.uk/council-councillors/councillors,2019-05-08
175,Burnley,D3,LC,45,NOC,TBC,4,22,8,2,3,0,0,1,0,,E07000117,2016,2023,https://burnley.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=TABLE&PIC=1,2019-05-08
176,Cambridge,D3,LC,42,LAB,LAB,0,25,15,0,0,0,0,1,1,,E07000008,2016,2023,http://democracy.cambridge.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-08
177,"Cannock Chase",D3,LC,41,NOC,TBC,15,18,2,5,0,0,0,1,0,,E07000192,2016,2023,http://www.cannockchasedc.gov.uk/council/about-council/your-councillors,2019-05-08
178,Carlisle,D3,LC,52,NOC,"LAB min",17,15,1,1,1,0,0,4,0,,E07000028,2016,2023,http://cmis.carlisle.gov.uk/cmis/CarlisleCityCouncillors/tabid/62/ScreenMode/Alphabetical/Default.aspx,2019-05-08
179,"Castle Point",D3,LC,41,CON,CON,25,0,0,0,0,0,0,0,0,,E07000069,2016,2023,https://www.castlepoint.gov.uk/councillors,2019-05-08
180,Cherwell,D3,LC,48,CON,CON,32,9,2,1,0,0,0,4,0,,E07000177,2016,2023,http://modgov.cherwell.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-08
181,Chorley,D3,LC,47,LAB,LAB,8,37,0,0,0,0,0,2,0,,E07000118,2016,2023,https://democracy.chorley.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-08
182,Colchester,D3,LC,51,NOC,LD/LAB/IND,23,11,13,1,0,0,0,3,0,,E07000071,2016,2023,http://colchester.cmis.uk.com/colchester/Councillors.aspx,2019-05-09
183,Craven,D3,AA,30,NOC,TBC,15,3,1,2,0,0,0,9,0,,E07000163,2016,2023,https://www.cravendc.gov.uk/the-council/councillors/list-of-councillors/,2019-05-09
184,Crawley,D3,LC,37,LAB,LAB,17,19,0,0,0,0,0,0,0,,E07000226,2016,2023,http://democracy.crawley.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-09
185,Daventry,D3,AA,36,CON,CON,30,5,1,0,0,0,0,0,0,,E07000151,2016,2023,http://cmis.daventrydc.gov.uk/daventry/Councillors/tabid/63/ScreenMode/Alphabetical/Default.aspx,2019-04-26
186,Elmbridge,D3,LC,48,NOC,"CON min",21,0,10,0,0,0,0,0,0,,E07000207,2016,2023,http://mygov.elmbridge.gov.uk/mgMemberIndex.aspx?FN=ALPHA,2019-05-09
187,"Epping Forest",D3,LC,58,CON,CON,37,0,3,3,0,0,0,1,0,,E07000072,2016,2023,http://rds.eppingforestdc.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-09
188,Exeter,D3,LC,39,LAB,LAB,6,29,2,1,0,0,0,1,0,,E07000041,2016,2023,http://committees.exeter.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-09
191,Harlow,D3,AA,33,LAB,LAB,13,20,0,0,0,0,0,0,0,,E07000073,2016,2023,http://moderngov.harlow.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-09
192,Hart,D3,LC,33,NOC,IND/LD,11,0,10,0,0,0,0,1,0,,E07000089,2016,2023,http://www.hart.gov.uk/district-councillors,2019-05-09
193,Havant,D3,LC,38,CON,CON,33,2,1,0,2,0,0,0,0,,E07000090,2016,2023,http://havant.moderngov.co.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2019-05-09
194,Hyndburn,D3,LC,35,LAB,LAB,9,26,0,0,0,0,0,0,0,,E07000120,2016,2023,https://democracy.hyndburnbc.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-09
195,Ipswich,D3,LC,48,LAB,LAB,9,36,3,0,0,0,0,0,0,,E07000202,2016,2023,https://democracy.ipswich.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-09
196,Lincoln,D3,LC,33,LAB,LAB,9,24,0,0,0,0,0,0,0,,E07000138,2016,2023,http://democratic.lincoln.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-09
197,Maidstone,D3,LC,55,NOC,LD...,25,4,20,0,0,0,0,6,0,,E07000110,2016,2023,https://services.maidstone.gov.uk/meetings/mgMemberIndex.aspx?bcr=1,2019-05-09
198,"Mole Valley",D3,LC,41,LD,LD,12,0,22,0,0,0,0,0,0,,E07000210,2016,2023,http://www.molevalley.gov.uk/index.cfm?articleid=17184,2019-05-09
199,"North Hertfordshire",D3,LC,49,CON,CON,22,16,11,0,0,0,0,0,0,,E07000099,2016,2023,https://democracy.north-herts.gov.uk/mgMemberIndex.aspx?bcr=1,2019-05-09
200,Norwich,D3,LC,39,LAB,LAB,0,27,3,9,0,0,0,0,0,,E07000148,2016,2023,https://cmis.norwich.gov.uk/live/Councillors.aspx,2019-05-09
201,Pendle,D3,LC,49,NOC,TBC,23,16,10,0,0,0,0,0,0,,E07000122,2016,2023,http://www.pendle.gov.uk/councillors/name,2019-05-09
202,Preston,D3,LC,57,LAB,LAB,9,30,9,0,0,0,0,0,0,"48 wards from 2019",E07000123,2016,2023,http://preston.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-09
