id,name,model,type,total,majority,coalition,con,lab,ld,grn,ukip,pc,snp,ind,vacant,boundary,"ons code","start of records (or creation of council)","end of records (or abolition of council)",url,last
303,"East Dunbartonshire",S1,,22,NOC,LD/CON,6,2,6,0,0,0,7,1,0,,S30000015,2016,2023,https://www.eastdunbarton.gov.uk/council/committees-councillors/councillors-2017,2019-04-26
304,"East Lothian",S1,,22,NOC,"LAB min",6,9,0,0,0,0,6,0,1,,S30000005,2016,2023,http://www.eastlothian.gov.uk/councillors/name,2019-04-26
305,"East Renfrewshire",S1,,18,NOC,SNP/LAB,6,4,0,0,0,0,5,3,0,,S30000020,2016,2023,http://www.eastrenfrewshire.gov.uk/councillors-democracy,2019-04-26
306,Edinburgh,S1,,63,NOC,SNP/LAB,17,11,6,8,0,0,17,4,0,,S30000008,2016,2023,http://www.edinburgh.gov.uk/councillors/name,2019-04-26
308,Falkirk,S1,,30,NOC,"SNP min",6,8,0,0,0,0,12,4,0,,S30000009,2016,2023,http://www.falkirk.gov.uk/services/council-democracy/councillors-decision-making/councillors/,2019-04-26
309,Fife,S1,,75,NOC,SNP/LAB,16,23,7,0,0,0,29,0,0,,S30000004,2016,2023,http://www.fifedirect.org.uk/news/index.cfm?fuseaction=cllr.home,2019-04-26
310,Glasgow,S1,,85,NOC,"SNP min",8,31,0,7,0,0,37,2,0,,S30000019,2016,2023,http://www.glasgow.gov.uk/councillorsandcommittees/allMembers.asp?sort=0&page=0&rec=78,2019-04-26
311,Highland,S1,,74,NOC,IND/LD/LAB,11,3,9,1,0,0,20,30,0,,,2016,2023,http://www.highland.gov.uk/councillors/name,2019-04-26
312,Inverclyde,S1,,22,NOC,"LAB min",2,8,1,0,0,0,7,4,0,,S30000022,2016,2023,http://www.inverclyde.gov.uk/meetings/councillors,2019-02-28
313,Midlothian,S1,,18,NOC,"LAB min",5,6,0,0,0,0,7,0,0,,S30000006,2016,2023,https://midlothian.cmis.uk.com/Live/Councillors.aspx,2019-04-26
314,Moray,S1,,26,NOC,"SNP min",8,1,0,0,0,0,9,8,0,,,2016,2023,https://moray.cmis.uk.com/moray/CouncilandGovernance/Councillors.aspx,2019-04-26
307,"Na h-Eileanan Siar",S1,,31,IND,IND,2,0,0,0,0,0,7,22,0,,S30000039,2016,2023,https://www.cne-siar.gov.uk/your-council/wards-and-councillors/council-members/,2018-05-14
315,"North Ayrshire",S1,,33,NOC,"LAB min",7,11,0,0,0,0,11,4,0,,S30000018,2016,2023,https://north-ayrshire.cmis.uk.com/North-Ayrshire/-ayrshire.cmis.uk.com/north-ayrshire/Councillors/CurrentCouncillors/tabid/98/ScreenMode/Alphabetical/Default.aspx,2019-04-26
316,"North Lanarkshire",S1,,77,NOC,"LAB min",8,33,0,0,0,0,31,5,0,,S30000023,2016,2023,https://mars.northlanarkshire.gov.uk/egenda/public/main.pl?op=ListCurrentMembers,2019-04-26
317,"Orkney Islands",S1,,21,IND,IND,0,0,0,1,0,0,0,20,0,,S30000040,2016,2023,http://www.orkney.gov.uk/Council/Councillors/councillor-profiles.htm,2019-04-26
318,"Perth and Kinross",S1,,40,NOC,CON/LD/IND,17,1,4,0,0,0,15,3,0,,S30000010,2016,2023,https://perth-and-kinross.cmis.uk.com/perth-and-kinross/Councillors/OverviewofCouncillors.aspx,2019-04-26
319,Renfrewshire,S1,,43,NOC,"SNP min",8,13,1,0,0,0,19,2,0,,S30000021,2016,2023,http://renfrewshire.cmis.uk.com/renfrewshire/Councillors.aspx,2019-04-26
320,"Scottish Borders",S1,,34,NOC,CON/IND,14,0,2,0,0,0,9,9,0,,S30000007,2016,2023,https://www.scotborders.gov.uk/councillors/name,2019-04-26
321,Shetland,S1,,22,IND,IND,0,0,0,0,0,0,1,21,0,,S30000041,2016,2023,http://www.shetland.gov.uk/about_your_councillors/,2019-04-26
322,"South Ayrshire",S1,,28,NOC,SNP/LAB/IND,12,5,0,0,0,0,9,2,0,,S30000024,2016,2023,http://www.south-ayrshire.gov.uk/councillors/all/,2019-04-26
323,"South Lanarkshire",S1,,64,NOC,"SNP min",14,17,1,0,0,0,24,8,0,,S30000025,2016,2023,https://southlanarkshire.cmis.uk.com/southlanarkshire/Councillors.aspx,2019-04-26
324,Stirling,S1,,23,NOC,SNP/LAB,8,4,0,1,0,0,9,1,0,,S30000011,2016,2023,https://my.stirling.gov.uk/council-democracy/politicians-elections-democracy/your-councillors/,2019-04-26
325,"West Dunbartonshire",S1,,22,NOC,SNP/IND1,2,8,0,0,0,0,10,2,0,,S30000014,2016,2023,http://www.west-dunbarton.gov.uk/council/councillors-and-committees/councillor/councillors-by-name/,2019-04-26
326,"West Lothian",S1,,33,NOC,"LAB min",7,12,0,0,0,0,13,1,0,,S30000012,2016,2023,https://www.westlothian.gov.uk/article/1956/Councillors-and-Wards,2019-04-26
327,"Bath and North East Somerset",U1,,65,CON,CON,35,6,17,1,0,0,0,6,0,"Moving to 59 seats from 2019.",E06000022,2016,2023,https://democracy.bathnes.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
328,Bedford,U1,,40,NOC,"LD Mayor",15,14,9,0,0,0,0,2,0,,E06000055,2016,2023,http://www.councillorsupport.bedford.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH&sPC=Enter%20postcode&,2019-04-26
329,Blackpool,U1,,42,LAB,LAB,12,26,0,0,0,0,0,4,0,,E06000009,2016,2023,http://democracy.blackpool.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2019-04-26
330,Bournemouth,U1,,54,CON,CON,50,0,0,1,0,0,0,3,0,"Merged with Christchurch and Poole to form Bournemouth, Christchurch and Poole from 2019",E06000028,2016,2018,http://www.bournemouth.gov.uk/councildemocratic/Councillors/Councillors.aspx?CouncillorsListing_DisplayMode=Party,2019-04-26
409,"Bournemouth, Christchurch and Poole",U1,,76,,,0,0,0,0,0,0,0,0,0,"This council is new for 2019. No data as yet.",,2019,2023,,2018-07-11
331,"Bracknell Forest",U1,,42,CON,CON,41,1,0,0,0,0,0,0,0,,E06000036,2016,2023,http://democratic.bracknell-forest.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
332,"Brighton and Hove",U1,,54,NOC,"LAB min",21,19,0,11,0,0,0,2,1,,E06000043,2016,2023,http://present.brighton-hove.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
366,Bristol,U1,,70,LAB,"LAB Mayor",15,36,7,11,0,0,0,1,0,,E06000023,2016,2023,https://democracy.bristol.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2019-04-26
333,"Central Bedfordshire",U1,,59,CON,CON,51,2,1,0,0,0,0,4,1,,E06000056,2016,2023,http://centralbeds.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
334,"Cheshire East",U1,,82,CON,CON,48,16,2,0,0,0,0,15,1,,E06000049,2016,2023,http://moderngov.cheshireeast.gov.uk/ecminutes/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
335,"Cheshire West and Chester",U1,,75,LAB,LAB,35,38,0,0,0,0,0,2,0,,E06000050,2016,2023,http://cmttpublic.cheshirewestandchester.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
336,Cornwall,U1,LC,123,NOC,LD/IND,47,4,36,0,0,0,0,36,0,,E06000052,2016,2023,https://democracy.cornwall.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
337,Darlington,U1,,50,LAB,LAB,15,29,3,0,0,0,0,3,0,,E06000005,2016,2023,https://democracy.darlington.gov.uk//mgMemberIndex.aspx?bcr=1,2019-04-26
408,Dorset,U1,,82,,,0,0,0,0,0,0,0,0,0,"This council is new for 2019. No data as yet.",,2019,2024,,2018-07-11
338,Durham,U1,LC,126,LAB,LAB,10,73,15,0,0,0,0,27,0,,E06000047,2016,2023,https://democracy.durham.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-05-02
339,"East Riding of Yorkshire",U1,,67,CON,CON,47,6,3,0,3,0,0,8,0,,E06000011,2016,2023,http://www2.eastriding.gov.uk/council/councillors-and-members-of-parliament/councillor-finder/,2019-04-26
340,Herefordshire,U1,,53,CON,CON,26,0,2,4,0,0,0,20,1,,E06000019,2016,2023,http://councillors.herefordshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=2&zTS=undefined,2019-04-26
342,"Isle of Wight",U1,LC,40,CON,CON,24,0,2,0,0,0,0,13,1,,E06000046,2016,2023,https://www.iwight.com/councillor/azCouncillors.aspx,2019-04-26
341,"Kingston upon Hull",U1,,57,LAB,LAB,2,31,24,0,0,0,0,0,0,,E06000010,2016,2023,https://cmis.hullcc.gov.uk/cmis/CouncillorsandSeniorOfficers/CouncillorsandSeniorOfficers.aspx,2019-04-26
343,Leicester,U1,,54,LAB,"LAB Mayor",1,51,1,0,0,0,0,1,0,,E06000016,2016,2023,http://www.cabinet.leicester.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2019-04-26
344,Luton,U1,,48,LAB,LAB,6,32,7,0,0,0,0,2,1,,E06000032,2016,2023,http://democracy.luton.gov.uk/cmis5public/Councillors.aspx,2019-04-26
345,Medway,U1,,55,CON,CON,34,15,0,0,1,0,0,4,1,,E06000035,2016,2023,https://democracy.medway.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
346,Middlesbrough,U1,,46,LAB,"LAB Mayor",5,31,0,0,0,0,0,10,0,,E06000002,2016,2023,https://www.middlesbrough.gov.uk/mayor-council-and-councillors/councillors-and-council-meetings/councillors,2019-04-26
347,"North Lincolnshire",U1,,43,CON,CON,26,17,0,0,0,0,0,0,0,,E06000013,2016,2023,http://www.northlincs.gov.uk/your-council/have-your-say/councillors-and-mps/councillors/,2019-04-26
348,"North Somerset",U1,,50,CON,CON,36,4,4,1,0,0,0,5,0,,E06000024,2016,2023,http://www.n-somerset.gov.uk/my-council/councillors/councillor/find-your-councillors/list-of-councillors/,2019-04-26
349,Northumberland,U1,LC,67,NOC,"CON min",33,24,3,0,0,0,0,7,0,,E07000154,2016,2023,http://committee.northumberland.gov.uk/CouncillorSearch.aspx,2019-05-03
350,Nottingham,U1,,55,LAB,LAB,3,52,0,0,0,0,0,0,0,,E06000018,2016,2023,http://www.nottinghamcity.gov.uk/about-the-council/councillors-and-leadership/find-a-councillor/,2019-04-26
351,Poole,U1,,42,CON,CON,28,0,6,0,1,0,0,7,0,"Merged with Bournemouth and Christchurch to form Bournemouth, Christchurch and Poole from 2019",E06000029,2016,2018,http://archive.poole.gov.uk/your-council/councillors/meet-your-councillor/,2019-04-26
352,"Redcar and Cleveland",U1,,59,NOC,"LAB min",11,28,11,0,0,0,0,9,0,,E06000003,2016,2023,http://www.redcar-cleveland.gov.uk/Councill1.nsf/Councillors?ReadForm=&search=parties&select=All+Parties,2018-06-03
353,Rutland,U1,,26,CON,CON,15,0,1,0,0,0,0,8,2,,E06000017,2016,2023,http://rutlandcounty.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
354,Shropshire,U1,LC,74,CON,CON,48,7,12,1,0,0,0,6,0,,E06000051,2016,2023,http://shropshire.gov.uk/committee-services/mgMemberIndex.aspx?FN=PARTY,2019-04-26
355,"South Gloucestershire",U1,CO,70,CON,CON,38,13,16,0,0,0,0,2,1,"61 wards from 2019",E06000025,2016,2023,https://council.southglos.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
356,Stockton-on-Tees,U1,,56,LAB,LAB,12,30,1,0,0,0,0,13,0,,E06000004,2016,2023,http://www.egenda.stockton.gov.uk/aksstockton/users/public/admin/main.pl?op=ListCurrentMembers,2019-04-26
357,Stoke-on-Trent,U1,,44,NOC,IND/CON/UKIP,7,19,0,0,0,0,0,18,0,,E06000021,2016,2023,http://www.moderngov.stoke.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
358,"Telford and Wrekin",U1,,54,LAB,LAB,20,28,4,0,0,0,0,2,0,,E06000020,2016,2023,http://apps.telford.gov.uk/CouncilAndDemocracy/Councillors?page=1,2019-04-26
359,Torbay,U1,,36,NOC,"CON Mayor",18,0,7,0,1,0,0,10,0,,E06000027,2016,2023,http://www.torbay.gov.uk/DemocraticServices/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
360,Warrington,U1,LC,58,LAB,LAB,1,43,12,0,0,0,0,2,0,,E06000007,2016,2023,https://www.warrington.gov.uk/councillors/name,2019-04-26
361,"West Berkshire",U1,,52,CON,CON,45,0,5,0,0,0,0,0,2,"43 wards from 2019",E06000037,2016,2023,http://decisionmaking.westberks.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=ALPHA,2019-04-26
362,Wiltshire,U1,,98,CON,CON,66,3,20,0,0,0,0,8,1,,E06000054,2016,2023,http://cms.wiltshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
363,"Windsor and Maidenhead",U1,,57,CON,CON,47,0,1,0,0,0,0,9,0,,E06000040,2016,2023,http://rbwm.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
364,York,U1,,47,NOC,CON/LD,10,13,11,4,0,0,0,9,0,,E06000014,2016,2023,http://democracy.york.gov.uk/mgMemberIndex.aspx,2019-04-26
365,"Blackburn with Darwen",U3,,51,LAB,LAB,13,37,1,0,0,0,0,0,0,,E06000008,2016,2023,https://democracy.blackburn.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2019-04-26
367,Derby,U3,,51,NOC,"CON min",19,22,5,0,3,0,0,2,0,,E06000015,2016,2023,https://cmis.derby.gov.uk/cmis5/Councillors/tabid/62/ScreenMode/Alphabetical/Default.aspx,2019-04-26
368,Halton,U3,,56,LAB,LAB,2,52,2,0,0,0,0,0,0,,E06000006,2016,2023,http://councillors.halton.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2019-04-26
369,Hartlepool,U3,,33,NOC,"LAB min",3,15,0,0,0,0,0,12,0,,E06000001,2016,2023,https://www.hartlepool.gov.uk/councillors/name,2019-04-26
370,"Milton Keynes",U3,,57,NOC,"LAB min",23,21,12,0,0,0,0,1,0,,E06000042,2016,2023,http://milton-keynes.cmis.uk.com/milton-keynes/Councillors.aspx,2019-04-26
371,"North East Lincolnshire",U3,,42,NOC,"LAB min",18,17,5,0,0,0,0,1,1,,E06000012,2016,2023,https://www.nelincs.gov.uk/councillors-and-democracy/councillors-mps-meps/councillors-by-party/,2019-04-26
372,Peterborough,U3,,60,CON,CON,31,14,7,1,1,0,0,4,2,,E06000031,2016,2023,http://democracy.peterborough.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
373,Plymouth,U3,,57,LAB,LAB,26,30,0,0,0,0,0,1,0,,E06000026,2016,2023,http://web.plymouth.gov.uk/modgov?modgovlink=http://democracy.plymouth.gov.uk/mgMemberIndex.aspx,2019-04-26
374,Portsmouth,U3,,42,NOC,"LD min",17,5,17,0,0,0,0,2,1,,E06000044,2016,2023,http://democracy.portsmouth.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
375,Reading,U3,,46,LAB,LAB,11,30,1,3,0,0,0,0,1,,E06000038,2016,2023,http://www.reading.gov.uk/cllrdavidabsolom,2019-03-30
376,Slough,U3,,42,LAB,LAB,7,34,0,0,0,0,0,1,0,,E06000039,2016,2023,http://www.slough.gov.uk/moderngov/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
377,Southampton,U3,,48,LAB,LAB,19,26,0,0,0,0,0,3,0,,E06000045,2016,2023,http://www.southampton.gov.uk/modernGov/mgMemberIndex.aspx?bcr=1,2019-04-26
378,Southend-on-Sea,U3,,51,CON,CON,28,11,2,0,0,0,0,10,0,,E06000033,2016,2023,http://democracy.southend.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
379,Swindon,U3,,57,CON,CON,29,24,2,0,0,0,0,2,0,,E06000030,2016,2023,http://ww5.swindon.gov.uk/moderngov/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=2,2019-04-26
380,Thurrock,U3,,49,NOC,"CON min",23,16,0,0,0,0,0,9,1,,E06000034,2016,2023,https://www.thurrock.gov.uk/current-councillors,2019-04-26
381,Wokingham,U3,,54,CON,CON,41,3,8,0,0,0,0,2,0,,E06000041,2016,2023,http://wokingham.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
382,"Blaenau Gwent",W1,,41,IND,IND,0,12,0,0,0,0,0,29,0,,W06000019,2016,2023,https://www.blaenau-gwent.gov.uk/en/council/councillors-and-committees/councillor-directory/,2018-09-24
383,Bridgend,W1,,54,NOC,"LAB min",8,26,1,0,0,3,0,16,0,,W06000013,2016,2023,https://democratic.bridgend.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=TABLE&PIC=1,2019-04-26
384,Caerphilly,W1,,73,LAB,LAB,0,49,0,0,0,18,0,6,0,,W06000018,2016,2023,http://www.democracy.caerphilly.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=,2019-04-26
385,Cardiff,W1,,75,LAB,LAB,20,39,11,0,0,3,0,2,0,,W06000015,2016,2023,http://cardiff.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
386,Carmarthenshire,W1,,74,NOC,PC/IND,0,18,0,0,0,37,0,19,0,,W06000010,2016,2023,http://democracy.carmarthenshire.gov.wales/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
387,Ceredigion,W1,,42,NOC,PC/IND,0,0,8,0,0,19,0,14,1,,W06000008,2016,2023,https://www.ceredigion.gov.uk/your-council/councillors-committees/councillors/,2019-04-26
388,Conwy,W1,,59,NOC,CON/IND,16,8,4,0,0,8,0,23,0,,W06000003,2016,2023,http://modgoveng.conwy.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2019-04-26
389,Denbighshire,W1,,47,NOC,CON/PC/IND,15,12,0,0,0,9,0,11,0,,W06000004,2016,2023,https://moderngov.denbighshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&LLL=0,2019-04-26
390,Flintshire,W1,,70,NOC,"LAB min",6,34,5,0,0,0,0,25,0,,W06000005,2016,2023,http://cyfarfodyddpwyllgor.siryfflint.gov.uk/mgMemberIndex.aspx?FN=GROUPING&VW=LIST&PIC=0&LLL=1,2019-04-26
391,Gwynedd,W1,,75,PC,PC,0,1,1,0,0,41,0,32,0,,W06000002,2016,2023,https://democracy.cyngor.gwynedd.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
392,"Isle of Anglesey",W1,,30,NOC,PC/IND,0,2,1,0,0,14,0,13,0,,W06000001,2016,2023,http://democracy.anglesey.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&LLL=0,2019-04-26
393,"Merthyr Tydfil",W1,,33,IND,IND,0,14,0,0,0,0,0,19,0,,W06000024,2016,2023,http://democracy.merthyr.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2019-04-26
394,Monmouthshire,W1,,43,CON,CON,25,10,3,0,0,0,0,5,0,,W06000021,2016,2023,https://democracy.monmouthshire.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
395,"Neath Port Talbot",W1,,64,LAB,LAB,0,40,1,0,0,15,0,6,2,,W06000012,2016,2023,https://democracy.npt.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2019-04-26
396,Newport,W1,,50,LAB,LAB,12,31,2,0,0,0,0,5,0,,W06000022,2016,2023,https://democracy.newport.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2019-04-26
397,Pembrokeshire,W1,,60,NOC,IND/LAB/LD/PC,11,7,1,0,0,6,0,35,0,,W06000009,2016,2023,http://mgenglish.pembrokeshire.gov.uk/mgMemberIndex.aspx?bcr=1,2019-04-26
398,Powys,W1,,73,NOC,IND/CON,19,7,13,1,0,2,0,31,0,,W06000023,2016,2023,http://powys.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2019-04-26
399,"Rhondda Cynon Taff",W1,,75,LAB,LAB,2,47,1,0,0,17,0,8,0,,W06000016,2016,2023,http://www.rctcbc.gov.uk/EN/Council/CouncillorsCommitteesandMeetings/Councillors/Councillors.aspx?CouncillorsListing_DisplayMode=Party,2019-04-26
400,Swansea,W1,,72,LAB,LAB,9,48,7,0,0,0,0,8,0,,W06000011,2016,2023,http://democracy.swansea.gov.uk/mgMemberIndex.aspx?bcr=1&LLL=0?Lang=eng,2019-04-26
401,Torfaen,W1,,44,LAB,LAB,5,27,0,0,0,0,0,12,0,,W06000020,2016,2023,http://moderngov.torfaen.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2019-04-26
402,"Vale of Glamorgan",W1,,47,NOC,CON/IND,23,14,0,0,0,4,0,6,0,,W06000014,2016,2023,http://www.valeofglamorgan.gov.uk/en/our_council/Council-Structure/councillors/Councillor-Search.aspx,2019-02-28
403,Wrexham,W1,,52,NOC,IND/LAB/CON/PC/LD,8,12,2,0,0,3,0,27,0,,W06000006,2016,2023,http://moderngov.wrexham.gov.uk/mgMemberIndex.aspx?FN=GROUPING&VW=LIST&PIC=0&LLL=undefined,2019-04-26
